商品編號,進貨時間,品名,售價,費用,成本,售出時間,淨利,預定售價,目前淨銷售額
001,9/10,[秀琴家]短收臉-黃,,,175,,0,200(2手),
002,9/10,[秀琴家]短收臉-灰,275,6,175,9/16,94,275,
003,9/10,[秀琴家]長直髮-紫,,,175,,0,325,
004,9/10,[秀琴家]長直髮-粉,300,,175,10/2,125,325,
005,9/10,[秀琴家]長直髮-淺棕,204,7,175,10/13,22,325,
006,9/10,[鞋]涼鞋-灰-39碼,,,111,,0,250,
007,9/10,[鞋]涼鞋-杏-39碼,,,160,,0,275,
008,9/10,[鞋]圓頭10cm-黑-39碼,250,20,135,9/10,95,250,
009,9/10,[鞋]圓頭10cm-白-39碼,250,20,135,9/10,95,250,
010,9/10,[鞋]尖頭5cm-黑-39碼,200,20,100,9/10,80,200,
011,9/10,[鞋]尖頭5cm-黑-40碼,225,5,115,9/17,105,200,
012,9/10,[鞋]一字扣娃鞋-黑漆-39碼,300,6,155,9/11,139,300,
013,9/10,[榴槤家]反翹-亞麻,230,8,157,10/6,65,225,
014,9/10,[榴槤家]BoB-奶黃,250,5,172,9/29,73,250,
015,9/10,[榴槤家]反翹-煙灰,285,60,157,9/27,68,225,
016,9/10,[榴槤家]長直髮-深藍100cm,300,6,172,9/14,122,275,
017,9/10,[包]黑色手提(皮),300,6,206,9/17,88,275,
018,9/10,[包]黑色簡易手提(皮),265,35,230,9/12,0,299,
019,9/10,[包]淺藍普通,265,36,152,9/12,77,250,
020,9/10,[秀琴家]短收臉-灰,,,175,,0,275,
,,,3899,240,3207,,1248,5049,3659
,,,,,,,,,
刷大戶,9/11打包,,,,,,,,
021,9/17,[鞋]高跟公主鞋-黑38碼,300,6,184,9/18,110,294,
022,9/17,[鞋]高跟學生鞋-黑38碼,260,30,164,10/5匯款,66,200,
023,9/17,[鞋]長馬丁靴-黑40碼,350,,184,9/18,166,350,
024,9/17,[鞋]復古公主鞋-黑39碼,350,,200,9/27,150,350,
025,9/17,[鞋]高跟學生鞋-黑39碼,,,164,,0,300,
026,9/17,[鞋]白色短馬丁-白39碼,299,,170,,129,200,
027,9/17,[鞋]黑色短馬丁-黑40碼,350,7,170,9/18,173,343,
028,9/17,[秀琴家]雷姆毛,,,180,,0,300,
029,9/17,[秀琴家]雷姆毛,,,180,,0,250,
030,9/17,[秀琴家]雷姆衣服,,,502,,0,500,
031,9/17,[秀琴家]短收臉-灰,,,165,,0,225,
032,9/17,[秀琴家]長直髮-奶油黃,,,180,,0,300,
033,9/17,[秀琴家]長直髮-銀色,,,180,,0,300,
034,9/17,[秀琴家]長直髮-白色,,,180,,0,300,
035,9/17,[大佬家]琼-話梅棕,350,17,224,9/22,109,350,
036,9/17,[大佬家]琼-玫瑰灰粉,,,230,,0,350,
037,9/17,[大佬家]加奈子-棕,350,18,220,9/22,112,332,
038,9/17,[大佬家]寒川-薄藤灰,350,60,228,9/24,62,290,
039,9/17,[大佬家]寒川-霧藍,385,12,228,10/06,145,350,
040,9/17,[包]黑色簡易手提(皮),299,6,225,10/1,68,300,
041,9/17,[包]紺色小號,250,5,195,9/27,50,245,
042,9/17,[包]紺色小號,200,,195,,5,270,
043,9/17,[包]棕手提大(皮),350,7,258,9/27,85,343,
044,9/17,[包]藍灰大號,300,30,225,9/21,45,270,
,,,4743,198,5031,,1475,7312,4545
,,,,,,,,,
刷中信,9/11打包,,,,,,,,
046,9/17,[榴槤家]順髮液,,,,,,,
